x,y
8.035640014927897257e-01,5.699887088167920890e-01
9.024996221338089653e-01,6.387490222062474077e-01
8.196281202338391303e-01,7.131426308446997542e-01
6.393444514929531586e-01,7.624415379685897109e-01
5.632108213109457973e-01,7.861859836760849429e-01
5.988300231567202925e-01,7.892474493388981216e-01
4.477678646799467810e-01,7.602148800942845064e-01
5.289619686394175790e-01,6.951460432368719022e-01
7.572543157380697831e-01,6.231961692269756270e-01
8.850653224047534406e-01,5.706908498793556994e-01
9.225309779323875858e-01,5.486190168064155603e-01
9.541752878413680694e-01,5.743526458290426628e-01
9.713042331635619586e-01,6.455057318903963948e-01
8.235279046834973471e-01,7.184501809207450851e-01
5.701402610604708876e-01,7.653327411764726529e-01
3.971824308731535802e-01,7.872649718133066798e-01
2.623466997913921350e-01,7.883039339099953136e-01
1.708978678457916955e-01,7.558562775737778239e-01
4.122784450324314953e-01,6.888159583303412603e-01
7.448882356198163190e-01,6.177801719898596833e-01
8.645573091109739483e-01,5.674974754500728968e-01
8.037855937413282970e-01,5.486442830942138693e-01
6.568245111836928940e-01,5.790793315390458940e-01
8.361387079297291081e-01,6.522578903774098880e-01
7.841564128733040651e-01,7.235508437223457934e-01
5.907721475929399446e-01,7.680435399885411352e-01
6.095360638941786924e-01,7.882085970105129347e-01
7.772325843130937217e-01,7.871130977296934006e-01
6.351257896289470573e-01,7.512225116010551318e-01
6.545885992206679216e-01,6.824654978002240302e-01
8.339557693405165173e-01,6.125248937604960142e-01
8.968080783114191767e-01,5.645191601381260860e-01
7.684599167012740040e-01,5.490390863381540143e-01
8.557936312535108225e-01,5.841458012100042563e-01
8.773833705724928267e-01,6.589764823520685155e-01
6.786477269159061354e-01,7.284409013135397792e-01
4.904607451230844073e-01,7.705797410160037941e-01
6.172497295408779783e-01,7.890153786563482985e-01
5.389488591452906707e-01,7.856609522978703630e-01
4.701693180759570212e-01,7.463284245076620138e-01
7.041607155490303693e-01,6.761166993036856754e-01
8.730680511669538513e-01,6.074376113938017019e-01
9.083131960061053833e-01,5.617618533546284709e-01
9.513544095134414125e-01,5.498185653516270976e-01
9.700550165178265516e-01,5.895259712938698549e-01
8.810025959206022605e-01,6.656344701629833827e-01
6.146544990045397228e-01,7.331182402646185814e-01
4.429427472214693684e-01,7.729471238300027469e-01
2.866957279317582930e-01,7.896823403339479075e-01
1.834203646186774173e-01,7.839345885490549559e-01
3.214624874256324927e-01,7.411911238032390381e-01
6.890952223652506703e-01,6.697905776688117818e-01
8.595530618130993172e-01,6.025246353293112200e-01
8.277687020397599404e-01,5.592327700083425945e-01
6.855520129341412527e-01,5.509958458949261173e-01
7.904069544185130525e-01,5.951910945578902101e-01
8.231637846969241945e-01,6.722069582637650864e-01
6.149503250864949422e-01,7.375821885452238380e-01
5.833631799627430059e-01,7.751513295017460337e-01
7.434876626154788282e-01,7.902048754800845565e-01
6.894345454085522018e-01,7.819226353216550685e-01
6.202503582363438905e-01,7.358296928808130133e-01
8.084496322847949390e-01,6.635070029369223299e-01
8.985533229118277676e-01,5.977914386264211455e-01
8.107409431791636756e-01,5.569406071566080918e-01
8.309934208033558090e-01,5.525814624779274986e-01
8.897968754284124593e-01,6.011102562908092750e-01
7.223885083359844472e-01,6.786713040561728194e-01
5.046721513035782314e-01,7.418333530900514949e-01
5.649811610524362315e-01,7.771977570161848758e-01
5.583483550327144052e-01,7.905766567116494503e-01
4.553922249285058399e-01,7.796156770975077865e-01
6.567380046484545542e-01,7.302648798397515240e-01
8.542626521615970248e-01,6.572846088404813436e-01
9.233316008590514157e-01,5.932427915564721932e-01
9.528950071800115218e-01,5.548956968198640594e-01
9.680681693421555600e-01,5.545828443974797350e-01
9.207096176549616207e-01,6.072508941621614920e-01
6.629053667242981174e-01,6.850071816234906130e-01
4.326858551315119206e-01,7.458734626220225872e-01
2.792962693602555335e-01,7.790914665724006927e-01
1.848714741297767805e-01,7.907896061000636578e-01
2.467094569200515841e-01,7.770066153403982767e-01
6.275009642104287799e-01,7.245187730235154167e-01
8.318965297482294741e-01,6.511407270159406124e-01
8.091063294453568755e-01,5.888828993523922417e-01
6.802563601193469811e-01,5.531100699112784236e-01
7.118977553719409990e-01,5.570038864921300625e-01
8.379075958984955053e-01,6.135793260908825042e-01
6.661022098267581626e-01,6.911966052007042505e-01
6.319509240941048045e-01,7.497052183555148464e-01
7.675070845464344593e-01,7.808370864123753696e-01
7.923655912399232282e-01,7.908339405436611846e-01
6.383574132115155120e-01,7.740909610640449579e-01
7.816711208884784545e-01,7.186144706030962448e-01
8.630847255693381292e-01,6.450913430457052566e-01
7.675078495054208361e-01,5.847155441172121604e-01
6.963414298582093487e-01,5.515974114513981785e-01
8.248547570273211393e-01,5.598446206360336852e-01
7.338080356986518282e-01,6.200612723032735696e-01
5.731685086044249200e-01,6.972239184050114114e-01
6.515403942047051089e-01,7.533321530137453426e-01
7.610077008943060273e-01,7.824387177891849454e-01
6.462864795164915410e-01,7.906983013841393237e-01
7.207674317470560421e-01,7.708670498287941708e-01
8.672568400453444237e-01,7.125757509238808129e-01
8.841769172154375633e-01,6.391510722001456646e-01
7.840736208822514097e-01,5.807442353258617240e-01
8.546065900809913796e-01,5.503728952611302017e-01
8.181238030504601744e-01,5.631009993300312155e-01
5.996839994718297095e-01,6.266623592365199169e-01
4.822199461240946339e-01,7.030757537483282027e-01
5.935375924560715166e-01,7.567584967753007152e-01
5.314595930960703818e-01,7.838998316800878108e-01
5.647090129508014478e-01,7.903699711406058093e-01
7.939872742197897626e-01,7.673361741628532684e-01
9.084659028569841421e-01,7.064267503844769980e-01
9.343005014873629888e-01,6.333331548055559646e-01
9.629971927872342796e-01,5.769723756749778332e-01
9.669089417403535780e-01,5.494528960566299469e-01
7.738516352814754917e-01,5.667647977984211494e-01
5.063264364181456756e-01,6.333485940352017174e-01
3.477921735043476570e-01,7.087409654390561808e-01
2.234429427533510260e-01,7.599890477912758513e-01
1.650950519837310893e-01,7.852231513752001568e-01
4.801838958534454527e-01,7.898351734617903297e-01
7.835979510783204205e-01,7.635026323800704340e-01
8.502336026174814876e-01,7.001916559968570652e-01
7.507154250014740349e-01,6.276494727074757307e-01
6.264781477469347770e-01,5.734034492551991491e-01
8.412811040162313514e-01,5.488545869905709917e-01
7.378010615783625603e-01,5.708236357134723882e-01
5.964590700667554701e-01,6.400867993807848322e-01
6.814502296668405457e-01,7.142105375508646103e-01
8.263433347056685641e-01,7.630290449904144623e-01
6.465263248024676335e-01,7.864105173218007838e-01
7.164069460849170623e-01,7.890794459408463357e-01
8.561633563489612353e-01,7.593736967548974093e-01
8.561701407883193227e-01,6.938944199482817154e-01
6.820574903796393640e-01,6.221105887267118772e-01
8.136339407825174952e-01,5.700412365966058825e-01
8.062459398574373104e-01,5.485954398920149799e-01
6.139244195493227529e-01,5.752611141966705866e-01
5.369843747580245186e-01,6.468449997294094533e-01
7.279761627796659251e-01,7.194774696178192208e-01
6.500281636642897265e-01,7.658840418831558416e-01
6.296866525523843183e-01,7.874627343958537917e-01
8.127798078307029161e-01,7.880880700371972747e-01
9.134940607103048116e-01,7.549595076897159807e-01
8.340235432467204557e-01,6.875585029272504034e-01
8.719628092083457904e-01,6.167258101133141768e-01
9.006033453607494854e-01,5.668900561525249682e-01
7.203451977241985826e-01,5.486926526818032279e-01
4.751433457673495120e-01,5.800570584961511900e-01
5.176445828968269103e-01,6.535927520740315577e-01
4.712599436513974505e-01,7.245366425619157447e-01
4.003437528610096496e-01,7.685597815616944661e-01
6.368594309296623512e-01,7.883794065716613897e-01
8.449007453052755912e-01,7.868465385453438099e-01
9.288426480357798720e-01,7.502729034447115364e-01
9.612014794716521315e-01,6.812066514142243179e-01
9.525973525469888514e-01,6.115032750692679375e-01
9.283327532379638258e-01,5.639550249682390159e-01
6.814443986093947636e-01,5.491625330223759427e-01
4.289876130736480775e-01,5.851878522937115079e-01
2.598485130759202733e-01,6.603014171777072949e-01
2.107991547226242546e-01,7.293846691853635988e-01
2.417638296644956941e-01,7.710620744874163712e-01
6.104153377192902408e-01,7.891587689836621067e-01
8.238516726412853375e-01,7.853410390922693773e-01
7.846786050390878176e-01,7.453291968139575951e-01
7.075652556858949005e-01,6.748607116808131856e-01
7.168345531115647429e-01,6.064500591140216113e-01
8.495019211697731887e-01,5.612423238591495167e-01
6.832240510945906120e-01,5.500198690412720914e-01
6.731249628313789035e-01,5.906268465031400128e-01
7.589133954642652835e-01,6.669443705727459148e-01
7.839193151470547072e-01,7.340197346903867270e-01
6.161179683832853637e-01,7.733966813964446851e-01
7.586211899653384494e-01,7.897975317450824928e-01
8.241389543243600180e-01,7.835589319733238245e-01
7.626352293796708759e-01,7.401459106463119664e-01
7.059111145619130223e-01,6.685414803687301788e-01
8.420754468271682835e-01,6.015722962729057599e-01
7.701677002148163975e-01,5.587594458569778988e-01
6.510498293093816002e-01,5.512773172590178516e-01
6.888059708875016174e-01,5.963448239897417569e-01
7.668043461435254393e-01,6.734971559285651832e-01
6.214261601468862306e-01,7.384414332695575789e-01
6.674590700440742319e-01,7.755692033718912803e-01
8.046090893110016129e-01,7.902907528106800639e-01
8.291033145923726311e-01,7.814892019415302649e-01
7.548038524340543454e-01,7.347424834570870367e-01
8.586485813531739009e-01,6.622685889296646700e-01
8.687165303050872200e-01,5.968753095383764196e-01
7.195281878498955841e-01,5.565154023366875036e-01
6.231197070287082251e-01,5.529448352875073747e-01
6.872235009373233172e-01,6.023105017965059149e-01
5.621114731409484477e-01,6.799375860137286676e-01
4.947367780630398393e-01,7.426506064033695509e-01
6.754671074393103769e-01,7.775849797748766168e-01
8.259338073991568940e-01,7.906317580762732833e-01
8.390413862646661780e-01,7.791228659158644376e-01
9.181061867826055822e-01,7.291399549830438476e-01
9.587960278650045076e-01,6.560604175691790996e-01
9.022767726121885268e-01,5.923637461797969239e-01
7.011322888387624408e-01,5.545208600896123219e-01
6.000477784379536494e-01,5.550291831658737962e-01
4.179478874188916060e-01,6.084910537726333501e-01
2.606696575982652142e-01,6.862457979186977752e-01
3.129281318876990792e-01,7.466491871065065178e-01
6.210564556203050923e-01,7.794489925847341016e-01
8.163543073231186442e-01,7.908121255450362153e-01
9.022284120778791827e-01,7.764533215655455844e-01
8.169610390912280806e-01,7.233606399878483861e-01
8.355865894099407942e-01,6.499340340492720802e-01
8.911738234685266935e-01,5.880417161220197197e-01
7.112515631120643889e-01,5.527881850659108753e-01
4.932529649366297342e-01,5.575335129489213948e-01
5.511738951195235270e-01,6.148526383355285008e-01
5.455799737442396102e-01,6.924042693047459673e-01
4.477400676093247212e-01,7.504400523106512511e-01
6.651058638755873442e-01,7.811657733376951018e-01
8.575537257801504332e-01,7.908217468518532467e-01
9.284433467536289397e-01,7.734766250889146821e-01
9.580800115484685575e-01,7.174277974697849114e-01
9.683880276833372047e-01,6.439051537368000178e-01
9.144642987486351071e-01,5.839129351077740893e-01
6.548634365690331194e-01,5.513313743532149980e-01
4.191653095767050585e-01,5.604570616633434144e-01
2.627102139901893452e-01,6.213609178729280202e-01
1.775282134255843081e-01,6.983978014386881261e-01
2.561155220225791451e-01,7.540268834101329087e-01
6.373108604805346467e-01,7.827393069748029841e-01
8.310803103579081919e-01,7.906489741269800975e-01
7.908033629776959339e-01,7.701916901209440169e-01
6.618551762988631459e-01,7.113653019529548871e-01
7.156040156773832983e-01,6.379881191793368433e-01
8.332425230825568629e-01,5.799808776620455353e-01
6.655167628650128231e-01,5.501658664173364466e-01
6.577009570423916207e-01,5.637949580350121170e-01
7.927046756883948664e-01,6.279815576830044543e-01
7.986951047112977875e-01,7.042134732145824971e-01
6.482985715321480935e-01,7.574140333142671544e-01
7.861070245410268775e-01,7.841729261757479641e-01
8.472086149250024345e-01,7.902808537442113090e-01
7.277522549581630917e-01,7.666004035419062834e-01
6.715859040210545583e-01,7.051973236951913915e-01
8.082088164854865919e-01,6.321958995043112095e-01
7.211894302879211516e-01,5.762489468487295152e-01
5.948071009639426254e-01,5.493082295460632869e-01
7.067902373418585293e-01,5.675381483740100652e-01
8.046620607186732999e-01,6.346806933912056969e-01
6.886860067989014622e-01,7.098405689237914373e-01
7.513142096934801728e-01,7.606063975788581732e-01
8.708739874232732658e-01,7.854691906183541850e-01
8.387729592328980743e-01,7.897034417242609905e-01
7.074743838778488891e-01,7.627076579567371173e-01
7.903565994427650399e-01,6.989480250309310083e-01
7.582978604739953887e-01,6.265401112974343656e-01
5.694353007833381497e-01,5.727206675307360273e-01
5.477995486769494660e-01,5.487757384761888790e-01
7.088724824135503866e-01,5.716734416603310720e-01
6.756576793565598482e-01,6.414253568070582556e-01
7.039961146760342903e-01,7.152704817710651142e-01
8.618081534624461026e-01,7.636092874681408293e-01
9.309354515887883208e-01,7.866297481849057194e-01
8.607493319780907814e-01,7.889021892631887800e-01
8.628997426138300675e-01,7.585213045716037161e-01
8.382994732755295608e-01,6.926412801302606059e-01
6.171549689339335121e-01,6.210310627839131792e-01
3.990137297347695622e-01,5.693999068855085666e-01
4.432511665317481198e-01,5.485858580727971390e-01
4.572635663046390464e-01,5.761836684042738188e-01
5.036895100497968958e-01,6.481838516370020953e-01
7.606143445182422802e-01,7.204965953030613157e-01
8.717309825858390315e-01,7.664283039307531187e-01
9.326904292113952222e-01,7.876551791800150415e-01
9.603731406961005801e-01,7.878623817372454319e-01
9.757361507659638722e-01,7.540520337569951437e-01
8.211828758822171670e-01,6.863004247091235577e-01
5.930832603614843990e-01,6.156778220003333857e-01
3.857983102747423176e-01,5.662911205024103722e-01
2.443793032515825803e-01,5.487556596680049914e-01
1.537783226389436431e-01,5.810479427168017130e-01
4.090084206669462041e-01,6.549260726710222080e-01
7.347181570434566655e-01,7.255141458968547008e-01
8.546427239193272740e-01,7.690692129897914731e-01
7.788460351841750562e-01,7.885448295360948379e-01
6.194892940861889130e-01,7.865696110869293545e-01
8.198216610110617975e-01,7.493131933254284505e-01
7.891724016673529185e-01,6.799480404651963017e-01
6.096528689590970940e-01,6.104883075751335042e-01
6.514746172114005418e-01,5.633996153407218044e-01
8.184211347849325024e-01,5.493011996896248750e-01
6.769304024866030778e-01,5.862420128086407445e-01
6.645049056233182094e-01,6.616237650267551285e-01
8.289671454014974072e-01,7.303200708114816475e-01
8.689082065850203263e-01,7.715378243522508228e-01
6.992405671596979566e-01,7.892966439457879124e-01
7.972342874699478443e-01,7.850102598928425657e-01
8.464715597862335628e-01,7.443205561131870374e-01
6.741091132054735091e-01,6.736057764265479531e-01
5.392012494266698042e-01,6.054693984688714892e-01
7.133580577139488899e-01,5.607318134570584700e-01
6.678883468188382411e-01,5.502368914595063831e-01
5.746966009185121571e-01,5.917386823607879709e-01
7.497604214226764041e-01,6.682507234251828798e-01
8.878866225229669062e-01,7.349128474467425676e-01
8.390478196915159836e-01,7.738398756004541967e-01
8.605355551297755312e-01,7.899070140022739217e-01
9.226293804103391505e-01,7.831719756073970418e-01
8.130494259451438444e-01,7.390920487182959242e-01
5.607882248023121630e-01,6.672942065253926192e-01
5.438998292183051531e-01,6.006270574297478682e-01
5.015705028156227652e-01,5.582954941851565600e-01
3.695577174955282374e-01,5.515748999083428528e-01
5.075276394187269169e-01,5.975082841102612452e-01
7.858855405836991936e-01,6.747829346942146866e-01
9.014126627835462591e-01,7.392923298553494282e-01
9.521783363598330663e-01,7.759809238261836661e-01
9.322243987391447551e-01,7.903706589872099286e-01
9.643747703790588321e-01,7.810441149541338390e-01
7.839556140637432557e-01,7.336474524058850255e-01
5.238859754195130947e-01,6.610327202600180252e-01
3.173113079331949526e-01,5.959664627021259431e-01
2.764434007333358423e-01,5.560999886774740109e-01
1.918801964963425255e-01,5.533245861084918893e-01
4.775603206506966458e-01,6.035191874230108056e-01
7.812930673294175010e-01,6.811986691157659868e-01
8.251548097119425496e-01,7.434595879410716979e-01
8.034103304910200638e-01,7.779662450228749249e-01
6.883151425588827088e-01,7.906805574111055446e-01
8.657535514629952633e-01,7.786181410129848768e-01
7.506712121073735311e-01,7.280080857200615929e-01
6.416903332643655311e-01,6.548394419179323078e-01
6.304425594977391967e-01,5.914921439812977910e-01
7.598747415387777648e-01,5.541563002728241427e-01
5.789920571368634139e-01,5.554920246791602567e-01
6.745158839629710190e-01,6.097383230924604547e-01
8.139157245877950420e-01,6.874785274071371077e-01
8.769191830208271643e-01,7.474167532143647374e-01
7.825670763790504303e-01,7.798007393144779087e-01
8.898797289610481664e-01,7.908279455990461226e-01
8.754980815419978191e-01,7.758879585909097543e-01
7.086184592548967487e-01,7.221964768355739750e-01
5.388657511031068603e-01,6.487311738234546876e-01
6.182161030295424409e-01,5.872081214889016687e-01
4.791864522085007017e-01,5.524771273194997168e-01
4.496233299212273327e-01,5.580796128026468406e-01
6.684754537398613916e-01,6.161317104664386646e-01
8.554346166571515919e-01,6.936054499766075576e-01
9.007213353694613067e-01,7.511668728542114648e-01
9.508824757427449814e-01,7.814888377769865224e-01
9.659664334841260303e-01,7.908023956839980162e-01
9.108356652950430066e-01,7.728501768942465100e-01
6.569874926685104199e-01,7.162360326500313290e-01
4.744110261298354891e-01,6.427233603247310967e-01
3.002906758250480923e-01,5.831180505904949296e-01
1.979148524425440592e-01,5.510767715216422502e-01
2.713570907719394798e-01,5.610857850523354173e-01
6.418399603341568005e-01,6.226649737195208978e-01
8.468055339277631433e-01,6.995646939269136722e-01
8.359572154308229086e-01,7.547137717140179891e-01
7.100481547699875051e-01,7.830344049086981340e-01
7.519247091451846110e-01,7.905919797794294102e-01
8.447788597211737249e-01,7.695042921804851055e-01
6.449048801197261316e-01,7.101507112869367422e-01
5.824833716191966104e-01,6.368300712172149103e-01
7.202029786064895189e-01,5.792253775042790487e-01
7.295093664857259519e-01,5.499709237249914562e-01
6.021139746539176940e-01,5.645048434688348937e-01
7.827747882660306411e-01,6.293038353955047182e-01
8.886286854055731599e-01,7.053437816923158188e-01
8.323216740444542294e-01,7.580619203809961792e-01
7.998946982096970526e-01,7.844406303609090525e-01
8.869011133109285794e-01,7.901835205347365054e-01
7.571523567845350744e-01,7.658527869453781722e-01
5.370657785443372356e-01,7.039647049171504634e-01
5.450972169638612641e-01,6.310640052429441482e-01
5.968246062590554235e-01,5.755335132368135653e-01
4.761052447400061505e-01,5.491763291051918738e-01
6.255724271361855493e-01,5.683269072354647511e-01
8.385968434004638095e-01,6.360145763490882009e-01
9.222450027808086759e-01,7.109324238522919392e-01
9.383313823106292917e-01,7.612163068348605233e-01
9.656004992395039732e-01,7.857099047465130326e-01
9.405436792881319841e-01,7.895629215332586881e-01
6.965252101785254224e-01,7.619011462114082534e-01
4.483081155852710609e-01,6.977021401730523209e-01
3.162608231834027617e-01,6.254365154599793586e-01
2.051096248422059898e-01,5.720460320862719161e-01
2.143802095111584649e-01,5.487103436284080926e-01
5.859727646805760193e-01,5.725379809111202922e-01
8.196848684682014330e-01,6.427644522904510938e-01
8.396006097584092220e-01,7.163224180772913563e-01
7.216697725588226975e-01,7.641823097253994668e-01
6.872330296870670097e-01,7.868436772473270668e-01
8.490209442357126157e-01,7.887155648752487425e-01
6.893773449728901603e-01,7.576577953947951638e-01
5.944476933909061955e-01,6.913868033646688449e-01
7.131154780090613876e-01,6.199576581789185692e-01
7.939056106779871502e-01,5.687668975676294369e-01
6.209075596959674481e-01,5.485904021842357148e-01
7.551113447069306428e-01,5.771201347320651376e-01
8.725538082239646664e-01,6.495220587199778128e-01
8.331595150092938606e-01,7.215075265129908821e-01
7.204654777386136910e-01,7.669655725406974156e-01
8.452106369248708617e-01,7.878422970127658687e-01
7.756888212639281299e-01,7.876267584706344582e-01
5.734363690446288020e-01,7.531339676619019929e-01
5.583259830487830033e-01,6.850418967643567836e-01
6.999268507337150780e-01,6.146362657990950273e-01
5.895759435874763366e-01,5.657007127822762937e-01
6.475870389011919581e-01,5.488334250201367670e-01
8.378917522127135031e-01,5.820517854901881005e-01
9.187252447844396208e-01,6.562576384037941413e-01
8.645193784703748552e-01,7.264833350072926743e-01
9.184386083586586480e-01,7.695718794605213020e-01
9.074481178683065918e-01,7.887048453332949904e-01
6.844157620869735226e-01,7.862822124812069990e-01
4.504691344032465405e-01,7.483435112140490730e-01
4.573626795625210240e-01,6.786898302746924294e-01
3.602157649939038420e-01,6.094800417013880312e-01
3.428372695947395909e-01,5.628529850298255033e-01
6.482721088331140358e-01,5.494551925690309702e-01
8.451222592831817426e-01,5.873080625293608525e-01
9.253658970696021502e-01,6.629433286281873894e-01
9.155253874692362848e-01,7.312470989451811398e-01
8.993770021803060288e-01,7.720070348840006869e-01
8.993438279997719720e-01,7.894289704407195796e-01
6.694871132052990781e-01,7.846685231248970993e-01
4.312328271843725580e-01,7.433026482438689353e-01
3.555132290208997126e-01,6.723520500982278492e-01
3.563666997628555100e-01,6.044956731527901805e-01
3.567707923703584694e-01,5.602303872006206831e-01
6.663483033873007777e-01,5.504697194958738660e-01
8.469675421341437138e-01,5.928612409506530678e-01
8.810025525040517946e-01,6.695533488799532140e-01
8.951984780602857406e-01,7.357975814872665943e-01
9.011511679088386462e-01,7.742767489834277983e-01
8.865950120290313485e-01,7.900107406694851786e-01
6.613653563529506840e-01,7.827736425154903088e-01
5.126405624109843240e-01,7.380296973247508774e-01
4.270746964943581414e-01,6.660489031794047943e-01
3.816302521117671542e-01,5.996889568090677525e-01
3.905878093410564689e-01,5.578409926539545927e-01
6.862340768343816455e-01,5.518886572587234918e-01
8.657346142050746929e-01,5.986812233452527554e-01
9.253277957347324501e-01,6.760641327102665521e-01
9.285925851097488470e-01,7.401348902201762003e-01
9.347269877873949362e-01,7.763865309149349248e-01
8.834330902252420792e-01,7.904445338879966254e-01
6.284481779423922720e-01,7.805873149838080671e-01
4.148939566510151944e-01,7.325447699845106797e-01
3.228748390414194480e-01,6.597995339062592279e-01
2.735344513726669646e-01,5.950649315085283497e-01
3.531113116647437433e-01,5.556944571208186634e-01
6.938192933193465528e-01,5.537207513825636029e-01
8.520063452582563590e-01,6.047360520547855334e-01
8.581774175684411254e-01,6.824544097377815977e-01
8.135214391210621176e-01,7.442603174091306784e-01
8.659679096402709275e-01,7.783415895967331632e-01
8.491074112618055558e-01,7.907229811263576380e-01
6.380356054384304088e-01,7.781014629735307775e-01
5.432355744910828399e-01,7.268694506879556094e-01
5.762988975126303037e-01,6.536218084305354115e-01
5.051905365652010760e-01,5.906280148253398865e-01
5.052786775052275914e-01,5.538021214378969770e-01
7.486401433306582032e-01,5.559713756701566423e-01
8.866514757839327743e-01,6.109924355555333975e-01
9.325032043747452093e-01,6.887052446526674698e-01
9.645566330342448813e-01,7.481761873315577738e-01
9.773758207931786401e-01,7.801467396580044067e-01
8.362693176680522367e-01,7.908369800722334642e-01
5.723401142555459842e-01,7.753105087661771311e-01
3.778843872607041132e-01,7.210264680072682175e-01
2.320568034738244856e-01,6.475322622289185759e-01
1.451510190772657416e-01,5.863821429381634864e-01
3.820853323890580078e-01,5.521770127787982707e-01
7.320692518710337771e-01,5.586421612043455109e-01
8.491573848711562178e-01,6.174162744341223918e-01
7.613843024478919030e-01,6.948000396951591329e-01
5.981913247116791288e-01,7.518857120018335172e-01
7.979924600712856586e-01,7.818063079058360509e-01
7.833668116152907590e-01,7.907757898021205989e-01
6.164666097747071305e-01,7.722116217587089437e-01
6.765239323833367457e-01,7.150393638587182465e-01
8.394122127594456639e-01,6.415460679776179287e-01
7.172420544394337849e-01,5.823309169257572249e-01
6.884955635874159263e-01,5.508337290469157432e-01
8.349173321506111467e-01,5.617307334194017177e-01
8.518449818696118836e-01,6.239731740648757352e-01
6.597374772287240008e-01,7.007245057795169485e-01
7.438303494236881974e-01,7.553928545600232525e-01
8.050689736142588870e-01,7.833240341616590774e-01
6.481999368698633246e-01,7.905272122714668281e-01
5.579413902190613062e-01,7.688048847238596606e-01
7.544125056991896061e-01,7.089321674882902435e-01
7.526894207546348525e-01,6.356770228511722243e-01
6.724538281227216974e-01,5.784777615079474966e-01
8.086251938009922924e-01,5.497882002837897186e-01
9.071244398287923172e-01,5.652305656979383919e-01
8.012969858573093518e-01,6.306289323276275116e-01
7.610337833236733296e-01,7.064666058437881757e-01
8.256528483601572876e-01,7.587021982385409036e-01
6.964745262497189504e-01,7.847029601798150011e-01
4.779647174948783439e-01,7.900778594185384751e-01
5.679765634891723591e-01,7.650933763981522251e-01
6.575612571880000701e-01,7.027290811937265680e-01
6.036793115232184093e-01,6.299375561964544179e-01
7.417395427867350399e-01,5.748261034181045837e-01
8.871658738969903091e-01,5.490573310724409239e-01
9.355504121716728960e-01,5.691309527962159498e-01
9.070901945344503892e-01,6.373499916879150629e-01
9.290169850187586231e-01,7.120164727807989369e-01
8.249337368666826986e-01,7.618188184677234798e-01
5.668639055543848171e-01,7.859453019113333827e-01
3.694342429049129461e-01,7.894134980558809023e-01
3.472145886662046932e-01,7.610831717567425603e-01
2.949417667845848912e-01,6.964541850959462543e-01
4.597386578504083499e-01,6.243387594639375759e-01
7.649345713307703631e-01,5.713795752692647500e-01
8.572506262543811983e-01,5.486585376400033853e-01
8.792777954540202945e-01,5.734171019680610604e-01
8.438225451061595050e-01,6.441038461042729590e-01
9.253121254289135011e-01,7.173663039016645593e-01
7.956402034475362761e-01,7.647481563395472914e-01
6.078465118019936719e-01,7.870523035881560325e-01
4.943361825100106577e-01,7.885194588161030804e-01
5.096030721474116287e-01,7.567832651843729996e-01
3.673874589614797292e-01,6.901311680616531996e-01
5.317366446784542733e-01,6.188904399152668212e-01
7.767895859833777727e-01,5.681422467766296114e-01
9.022590287126449615e-01,5.486092014987566934e-01
9.523044855186126867e-01,5.780703342534998512e-01
9.309238441642690987e-01,6.508593949527428091e-01
9.616050961269014818e-01,7.225102344085717609e-01
7.949595302588030599e-01,7.674958930003701330e-01
5.266778638286424563e-01,7.880240765771941991e-01
3.181580489343616147e-01,7.873810909192910934e-01
2.794386358864184849e-01,7.522054250389387242e-01
1.991475041441049809e-01,6.837830907343952491e-01
4.653919990658018646e-01,6.136011980515204689e-01
7.760916665383250646e-01,5.651188789989706196e-01
8.238046932093070485e-01,5.489260671665504576e-01
8.060182601418333093e-01,5.830683835530432457e-01
6.998313666019564394e-01,6.575872386817606108e-01
8.687172934401515834e-01,7.274441935484503574e-01
7.587175533444994180e-01,7.700678260484734583e-01
6.469823076263515604e-01,7.888594309902882129e-01
6.287981972806671038e-01,7.859842418124642904e-01
7.486388892144175689e-01,7.473639904086799568e-01
5.693464127303438094e-01,6.774321844985567997e-01
6.609581117873128964e-01,6.084785264568248753e-01
8.048774722206142318e-01,5.623151899140567123e-01
8.743126771496778638e-01,5.496246144109064868e-01
7.950455360535286786e-01,5.883857774126570739e-01
8.982571149526303866e-01,6.642599141032369259e-01
8.896124333791886052e-01,7.321657484614066957e-01
7.274994508589298636e-01,7.724697500758824775e-01
5.510519221837146819e-01,7.895557127756372973e-01
6.060336821455953871e-01,7.843157398607421005e-01
4.586887603663835078e-01,7.422756219083151974e-01
4.158685818932625899e-01,6.710996874200945150e-01
6.354871862968374252e-01,6.035289256498236332e-01
8.396462380415372628e-01,5.597381125529908852e-01
9.008709733512019202e-01,5.507184356990248997e-01
9.479288249446327086e-01,5.939942813254699416e-01
9.540404918716370863e-01,6.708520706280672874e-01
9.297944231738717313e-01,7.366739416383076833e-01
6.905411807808210511e-01,7.747073436518476797e-01
4.875486457089935888e-01,7.901086626102071797e-01
3.118281854546929299e-01,7.823638590245772795e-01
2.284947147247846366e-01,7.369590181437509768e-01
2.458737853645228677e-01,6.648057154149195069e-01
6.040514671658410162e-01,5.987580314196135900e-01
8.328728054078833321e-01,5.573960215268209950e-01
8.409745376398027883e-01,5.522186476364372432e-01
7.535638291322133142e-01,5.998633879021688653e-01
7.402172770982611283e-01,6.773405917283714661e-01
8.620848700548806587e-01,7.409691279161522148e-01
6.742372807307984717e-01,7.767860641085070350e-01
