x,y
2.119376498339343162e-01,8.281963618855625597e-01
6.311657933730704384e-01,4.804524191038789249e-01
8.785581290198551940e-01,8.433381090557126036e-01
3.906177921968865818e-01,3.883241449228538311e-01
9.015012975383125404e-01,8.161811298601080455e-01
3.227117237332920441e-01,4.515243911618317396e-01
8.276474506822526500e-01,8.522041822592452132e-01
5.279526702552468365e-01,3.703002871060755985e-01
9.431208427498066760e-01,7.965728431259239128e-01
1.888216021162535119e-01,4.920294754086683708e-01
5.801803019472163703e-01,8.654870681985780134e-01
9.155274819115050144e-01,3.572533555727418486e-01
2.873387594492398667e-01,7.709743577634580181e-01
7.737151314056260887e-01,5.958520594686924632e-01
6.560837069006806299e-01,7.967413639856225638e-01
8.469693499220453115e-01,5.145330673973538271e-01
4.838107520636198422e-01,8.306813910713904958e-01
9.409661995839766480e-01,4.520851027428650082e-01
2.025775451126351767e-01,8.244248890712851940e-01
6.105113572461826621e-01,4.899187227130133993e-01
8.976094928076283619e-01,8.447341930345363403e-01
3.340805980598502423e-01,3.832300334781956197e-01
8.428282634517496597e-01,8.144737403368491613e-01
4.896521409949963211e-01,4.602257844154161170e-01
9.450860920796455567e-01,8.469279871431976137e-01
1.812054111887821950e-01,3.737014149144879949e-01
5.624517041787807647e-01,8.123986640637508305e-01
9.260404813901265131e-01,4.877312601116208790e-01
2.512269534060475595e-01,8.293072839851516331e-01
7.106586040479193622e-01,4.746140602608261982e-01
7.746214483436818510e-01,8.390155826698092456e-01
6.504172390999379827e-01,4.077475748916134513e-01
8.587195648516838808e-01,8.186926100246055826e-01
4.469564931753980397e-01,4.492198349222044085e-01
9.352926338166105413e-01,8.458966397131854054e-01
2.141540092691138208e-01,3.771282116135472040e-01
6.378945940451861141e-01,8.140824808129483170e-01
8.673573312734811358e-01,4.778028020005965493e-01
4.288961311422135880e-01,8.318329190815906271e-01
9.236527129521111545e-01,4.539272062731840585e-01
2.595844175604613002e-01,8.256434323180219526e-01
7.260748379471602121e-01,4.824148255093930193e-01
7.487772517341272360e-01,8.388907391079681863e-01
7.022546942318461660e-01,4.102215041005449758e-01
7.887919473739040122e-01,8.179813781661647853e-01
6.201726598175698602e-01,4.565857385684848335e-01
8.894591811245526891e-01,8.400870074729674952e-01
3.586774136688073988e-01,3.954705855442580131e-01
8.712691937160158551e-01,8.225729686168786747e-01
4.118712562875575522e-01,4.391451309979878537e-01
9.168692080843990899e-01,8.439512715359472894e-01
2.741603820542271586e-01,3.835620364313190866e-01
7.540834241822176320e-01,8.170319507949740379e-01
6.923559264897543031e-01,4.616065725007910681e-01
8.030050297446681418e-01,8.378812019192659610e-01
5.876577610184507972e-01,4.081447449166047958e-01
9.160042558068994811e-01,8.214841997005615237e-01
2.773240843120043930e-01,4.380193803997293744e-01
7.591491925039427491e-01,8.494070774208561936e-01
6.819019109546832214e-01,3.832187601756378292e-01
8.190380881083818565e-01,8.011357366000515512e-01
5.500926400369599012e-01,4.919943702961847021e-01
9.350519145328937132e-01,8.477114364217038789e-01
2.149202762808512246e-01,3.725732292756893105e-01
6.395708234445969254e-01,8.101611092226307376e-01
8.656128357684230723e-01,4.864847613654250669e-01
4.336214173443408981e-01,8.322499387519116665e-01
9.260391303450512535e-01,4.525467838950938959e-01
2.518829851723897728e-01,8.252110699646875158e-01
7.119070658675344943e-01,4.840464971334802469e-01
7.724705802242117780e-01,8.396495879602324797e-01
6.549150829787357964e-01,4.063730904548888412e-01
8.534822075245153128e-01,8.177050197060515835e-01
4.612333163552109205e-01,4.519326530552612020e-01
9.401202201821446947e-01,8.460687159181405903e-01
1.980098026399540745e-01,3.762869227698739105e-01
6.019571286678007116e-01,8.139819108965191674e-01
9.006983825950904965e-01,4.809555373171162107e-01
3.312111460143445374e-01,8.304109920877529305e-01
8.362383989997486111e-01,4.653958794413247113e-01
5.126025702422242203e-01,8.318907514287529059e-01
9.408678791016389376e-01,4.468269181718905747e-01
2.030068481738878383e-01,8.230636723085633655e-01
6.114795062806535064e-01,4.929957665245896514e-01
8.967456786235444843e-01,8.446826117056859262e-01
3.367035830383534600e-01,3.834320919715633047e-01
8.460882056040803789e-01,8.145314339406870552e-01
4.810639161916216433e-01,4.598283757861535981e-01
9.442132771893734233e-01,8.472311582049033563e-01
1.841640064324601422e-01,3.730101388583247357e-01
5.695670748031370634e-01,8.116880089240554597e-01
9.223633886947586458e-01,4.887459713357870661e-01
2.630988101764211717e-01,8.294765749026690171e-01
7.323710537901340079e-01,4.732347230738103150e-01
7.378823665132050458e-01,8.378343285459605161e-01
7.226010593260232540e-01,4.137155648863003465e-01
7.557262937614126486e-01,8.190473563552336245e-01
6.891159257197280175e-01,4.568331831062356074e-01
8.077974127913322144e-01,8.369970885298364527e-01
5.764683785274909988e-01,4.099029598656194207e-01
9.230539090318830020e-01,8.229592222938481028e-01
2.547037676585608423e-01,4.339771198625173576e-01
7.191423697664278691e-01,8.486898667935711682e-01
7.553045858979321459e-01,3.884209345839174099e-01
6.964468377310446545e-01,8.020877812480580182e-01
7.921806018161375862e-01,4.997392535888972032e-01
6.176782096517827725e-01,8.354113877736618621e-01
8.870566798915191509e-01,4.296456622988371055e-01
3.730886798005735305e-01,8.195639296103476301e-01
8.826799633696968961e-01,4.869991296709251238e-01
3.849156859356159810e-01,8.314219834035023737e-01
8.932707352331805684e-01,4.585554049047391167e-01
3.540926070010953497e-01,8.280267970124240984e-01
8.632379607949821620e-01,4.690746548241052638e-01
4.405226376126919474e-01,8.311603757410340743e-01
9.292343855610937231e-01,4.545503232866404120e-01
2.414321247502462242e-01,8.255317650666931240e-01
6.919558870157680452e-01,4.841707559550844087e-01
8.032806661738810527e-01,8.406205421249832721e-01
5.869740980139303010e-01,4.013963390809282550e-01
9.165427387621578603e-01,8.174096877789365223e-01
2.756863395026261099e-01,4.474597239715104036e-01
7.563296798466904169e-01,8.530024645443193831e-01
6.874183402544891131e-01,3.743473019980035899e-01
8.113759257773952571e-01,7.940065780950454899e-01
5.686863683683218706e-01,5.080366798914256465e-01
9.262940239517034602e-01,8.458825877685941519e-01
2.437682198233478981e-01,3.779247255732676170e-01
6.986695235929100134e-01,8.136290920497105672e-01
7.886464404999172784e-01,4.738829891578893450e-01
6.259217604173087368e-01,8.352400428450726944e-01
8.792902006031700912e-01,4.293699060574569515e-01
3.957771711437421125e-01,8.197857893208138069e-01
9.022338373789323684e-01,4.846344212555011022e-01
3.264451007838854446e-01,8.304482891029362213e-01
8.301171329320801151e-01,4.657041712580965442e-01
5.281543982410868976e-01,8.322243853142430314e-01
9.381969940782486361e-01,4.447400553662864686e-01
2.119918229851747993e-01,8.225868065076918922e-01
6.313072683623666137e-01,4.933439652675795095e-01
8.782528922242882619e-01,8.436997770981294886e-01
3.914944128029433368e-01,3.874484443388945265e-01
9.022271646545261259e-01,8.154941254931409311e-01
3.204953514004049153e-01,4.530460034640037548e-01
8.246527255367013254e-01,8.527637139244672593e-01
5.354176312275148453e-01,3.691287753910971192e-01
9.412804862225243596e-01,7.952907235389998775e-01
1.950599906421862373e-01,4.949526961772435230e-01
5.947131352671612969e-01,8.652562897059570268e-01
9.056202180126714518e-01,3.565995218197670624e-01
3.183356324756683731e-01,7.707326863325186794e-01
8.196855852300746204e-01,5.939281762117898378e-01
5.519075937711418467e-01,7.954378055270652226e-01
9.309811231889214556e-01,5.256069442044279949e-01
2.343834286628731223e-01,8.237719811026561478e-01
6.780402106908690607e-01,4.887931147482895144e-01
8.229179691030099608e-01,8.414182813795247906e-01
5.399027794098926192e-01,3.977756276615824760e-01
9.396543158032686360e-01,8.169496052544578113e-01
2.001225094157042805e-01,4.466352948145387858e-01
6.064916289154511642e-01,8.560945512424500414e-01
8.965219417117750167e-01,3.792669291251656860e-01
3.457269065417430398e-01,7.899802272173273021e-01
8.540969396086157683e-01,5.533783953619564322e-01
4.640855820888034056e-01,8.177637347876219875e-01
9.375083402497791374e-01,4.836404951013737463e-01
2.135601784483557863e-01,8.287215833141442500e-01
6.346788302076249444e-01,4.790992294003902363e-01
8.749926454674572529e-01,8.430636384122773830e-01
4.008924705467725169e-01,3.893082416704779503e-01
9.095538360454251681e-01,8.165085969519656484e-01
2.977563199153782092e-01,4.501122255420708651e-01
7.918900014936242071e-01,8.528868588760890601e-01
6.127330111876121421e-01,3.716087693190573971e-01
8.971528799124082187e-01,7.945352255739565051e-01
3.363680505973542512e-01,5.000895465547919860e-01
8.448891405938468990e-01,8.581785573450758653e-01
4.834943117858362949e-01,3.534718493245657123e-01
9.455467040044950311e-01,7.827630908562455136e-01
1.808521300812675758e-01,5.211437145154297346e-01
5.610646220631045900e-01,8.640103065928570469e-01
9.261349130201598223e-01,3.627611768168950146e-01
2.532350206213749289e-01,7.754826898457669593e-01
7.146791833195212940e-01,5.897445690882320291e-01
7.664392600071386896e-01,8.046628764167763626e-01
6.679039543709017757e-01,4.884593391114870342e-01
8.363465175222944969e-01,8.419094535977013072e-01
5.060273157806636224e-01,3.954299354332709848e-01
9.458599845888921998e-01,8.167180207071236264e-01
1.791437038515023839e-01,4.466638443098160383e-01
5.571943611341725333e-01,8.570416891920523694e-01
9.280186832774302008e-01,3.810704329786288591e-01
2.467672160797529934e-01,7.901311051635033778e-01
7.024184280992211704e-01,5.608859510421928540e-01
7.864222313087135818e-01,8.226274905725076136e-01
6.253181096326850819e-01,4.459970034769109581e-01
8.847446112504229188e-01,8.369038669712429712e-01
3.726830959035425384e-01,4.036906268256356678e-01
8.853945690870627105e-01,8.274908989764016010e-01
3.709367802906959888e-01,4.263583940144315410e-01
8.835391640109054867e-01,8.402039975449694387e-01
3.761642339935098445e-01,3.956790264315280248e-01
8.887490656611276574e-01,8.220259408695502756e-01
3.611103272629403449e-01,4.389900482350809763e-01
8.735262266669044928e-01,8.461198662514134439e-01
4.050348424880502174e-01,3.817928442439125769e-01
9.126373635725480993e-01,8.106307986950563871e-01
2.881793043997722403e-01,4.632985786620732460e-01
7.768313118360905545e-01,8.569342136383920616e-01
6.454709476042559402e-01,3.625235520364054054e-01
8.649052045186191862e-01,7.854509498274158119e-01
4.304211162298574034e-01,5.218780819092090351e-01
9.271108130155185645e-01,8.508619887067829790e-01
2.410132759375674394e-01,3.652511920711299376e-01
6.933577239589324703e-01,8.026466170320031290e-01
7.967981795940279888e-01,4.987654650439295456e-01
6.073128859489228537e-01,8.352531242729107630e-01
8.960937894273904858e-01,4.308927007883793237e-01
3.460944924510691023e-01,8.196726068762582029e-01
8.543160765381450084e-01,4.889645679599922135e-01
4.645938422198234719e-01,8.328007382123413516e-01
9.374980532713401704e-01,4.486614307816646496e-01
2.142503384996780891e-01,8.237133077935752112e-01
6.361894805188862412e-01,4.905858447485507701e-01
8.732771054303745117e-01,8.434792525111056705e-01
4.057921473313104155e-01,3.884178988180949643e-01
9.131222072186406802e-01,8.156613281130778992e-01
2.865581897852443882e-01,4.517728935416569502e-01
7.742926714271964883e-01,8.539135894525607950e-01
6.508778348381574208e-01,3.704901957682939506e-01
8.586734628982800599e-01,7.921808514824848491e-01
4.475382251480297668e-01,5.081837575959780029e-01
9.349928631431771997e-01,8.520224256982797950e-01
2.150358965097876329e-01,3.616172525926639181e-01
6.398675331415807355e-01,8.001996842595239245e-01
8.654204420972210210e-01,5.083783436979061321e-01
4.337788016712779693e-01,8.307582106535096322e-01
9.261287549673337116e-01,4.560599911889245961e-01
2.515268744853579874e-01,8.260054375068679455e-01
7.112369510884626322e-01,4.822453349054435234e-01
7.735801978469359907e-01,8.395976313683523040e-01
6.525948042792042436e-01,4.064074605129417428e-01
8.562119497435461968e-01,8.178195882181668042e-01
4.538250399842900240e-01,4.514447922902480315e-01
9.378003786384443430e-01,8.462606762237377955e-01
2.057846765115430854e-01,3.760000460948345058e-01
6.195144040563350663e-01,8.134465352249137249e-01
8.856431305375934704e-01,4.807352588940840832e-01
3.763464307098905448e-01,8.311250561607513854e-01
8.856414012797081403e-01,4.599675953029218611e-01
3.767193696393410507e-01,8.286542884448589996e-01
8.860037650521009889e-01,4.657352432846236789e-01
3.755512912079364551e-01,8.296264246585629554e-01
8.849162262439400628e-01,4.635557430837697335e-01
3.787859353652031635e-01,8.293305566000438445e-01
8.878843970197290991e-01,4.639809706523994048e-01
3.700344099977095902e-01,8.292630569013650366e-01
8.796768752584869233e-01,4.648648511605500411e-01
3.940341703032869125e-01,8.297862386374625920e-01
9.007914405179995310e-01,4.616472156116810388e-01
3.312746833812866276e-01,8.282669377176239411e-01
8.363330392703248739e-01,4.704044748504681572e-01
5.122760333589460036e-01,8.325928867051266558e-01
9.408969885908025077e-01,4.451851628556102725e-01
2.029399451340115346e-01,8.225963297913041483e-01
6.113314773707546612e-01,4.940668626146018649e-01
8.968593756556491048e-01,8.446729300784691086e-01
3.363589598919237700e-01,3.834467157785894087e-01
8.456626032010532423e-01,8.145560879308846314e-01
4.821891936079726326e-01,4.598066742323715927e-01
9.443602694782561313e-01,8.471743570267133983e-01
1.836662573730677706e-01,3.731410999711267662e-01
5.683745918613483106e-01,8.118205252617486378e-01
9.230063145194110641e-01,4.885460441181740388e-01
2.610308782583883325e-01,8.294477157658448618e-01
7.286660543310470306e-01,4.734735624467575898e-01
7.444048930157857180e-01,8.380368071297543686e-01
7.105349694306865027e-01,4.126750396138526011e-01
7.757007003247788912e-01,8.189882248617685878e-01
6.484528758019600936e-01,4.553338194400798900e-01
8.603493754379695213e-01,8.384910106330791812e-01
4.421357406153975655e-01,4.018439032912363706e-01
9.337231734104424197e-01,8.235118771968041873e-01
2.197813511513983242e-01,4.317970162623604446e-01
6.497165149492176717e-01,8.492291423667630568e-01
8.537877036001138009e-01,3.929607015490283461e-01
4.676600906695478899e-01,8.013485585568700387e-01
9.385305202140403757e-01,5.196857879396765689e-01
2.094709153369943566e-01,8.248695468458925317e-01
6.257971100863007896e-01,4.883306034613634772e-01
8.837534133486970589e-01,8.439638001042021331e-01
3.754694896425548878e-01,3.863255758540850571e-01
8.881691082263981629e-01,8.152680918526512555e-01
3.629521063090226374e-01,4.547115124979383416e-01
8.753271543480111161e-01,8.513174850268058202e-01
3.997885771619875683e-01,3.684979553390184126e-01
9.088927233195263078e-01,7.997431155497254363e-01
3.001280011371363909e-01,4.878511565571006514e-01
7.952661436187427046e-01,8.598416403635074090e-01
6.050319779344666138e-01,3.534186839662806778e-01
9.038028856144778578e-01,7.784157517244685298e-01
3.163135843114728840e-01,5.333429019093129941e-01
8.184112705283057565e-01,8.542385176259289503e-01
5.507518300312014281e-01,3.658909111512003154e-01
9.361818548660731931e-01,7.919001241176758521e-01
2.122052295039458525e-01,5.026438586837831402e-01
6.331285731776544745e-01,8.643091695003365382e-01
8.717073987885889386e-01,3.557540184359016533e-01
4.187654486057326153e-01,7.711644978071994228e-01
9.184648601696731030e-01,5.853506482640881137e-01
2.738187310259065366e-01,7.957410338123391824e-01
7.512419515459465291e-01,5.470914632082571893e-01
7.019144696069661293e-01,8.261385734756988564e-01
7.834785060882214491e-01,4.447298462570217215e-01
6.376630335155968332e-01,8.294646078124667810e-01
8.674074006122473035e-01,4.421938608952689087e-01
4.293736029574189428e-01,8.249483532417297704e-01
9.239610448212741689e-01,4.700088823706890517e-01
2.582913254407935288e-01,8.284248752186567089e-01
7.237127840617930685e-01,4.760823587767991083e-01
7.529289051535607014e-01,8.385431236028075830e-01
6.942752148441537763e-01,4.107236015165586229e-01
8.008740310758902803e-01,8.185885146899430920e-01
5.928925805407047056e-01,4.541961257215797465e-01
9.118238899648437590e-01,8.407280665487375515e-01
2.901921991651903454e-01,3.920057527265475295e-01
7.804514692642887663e-01,8.228046477985291318e-01
6.382753169466693910e-01,4.460741481296516264e-01
8.716493971829495369e-01,8.363501969222834065e-01
4.105514742798677119e-01,4.061394931080791193e-01
9.162612293835042943e-01,8.274916015950908310e-01
2.763970684224670848e-01,4.238025308781836475e-01
7.576638146192508083e-01,8.429650322355292102e-01
6.849418807779699137e-01,3.994440431314673634e-01
8.145547837070065134e-01,8.122501529670856923e-01
5.607776496254238685e-01,4.675872221355018565e-01
9.307188444943543804e-01,8.451016950664707039e-01
2.292978111280534470e-01,3.795116629066217495e-01
6.697968108997194303e-01,8.154868428254479218e-01
8.295181536983794457e-01,4.720171333485921883e-01
5.295566526368160609e-01,8.331046790119608358e-01
9.378568137803720006e-01,4.425268423598206491e-01
2.131688240914250965e-01,8.219362450892477856e-01
6.338617071453598317e-01,4.947285710580454632e-01
8.756361748360048658e-01,8.435437924667410492e-01
3.990376145925378926e-01,3.880580733272674387e-01
9.081680722266954886e-01,8.156565408943990958e-01
3.021004697291604923e-01,4.521879958327227889e-01
7.984438243716689421e-01,8.533384223065836327e-01
5.979120221709722793e-01,3.698975782876546825e-01
9.091469722940833664e-01,7.936401386230289567e-01
2.994445586554176364e-01,5.010605885510509561e-01
7.941537594629373142e-01,8.599920763519094402e-01
6.075402312056534804e-01,3.531233733191230240e-01
9.017626418370831010e-01,7.780417322849201289e-01
3.225975832122383591e-01,5.342638860815277502e-01
8.269608087989234191e-01,8.536557275423244384e-01
5.296483955186199744e-01,3.666527092293589418e-01
9.427757556609339673e-01,7.933450482388669789e-01
1.900496652087124982e-01,4.990257416227528720e-01
5.830402083560026760e-01,8.655127103595569027e-01
9.137038562058720226e-01,3.569387338813568289e-01
2.931039276179535080e-01,7.707535297201939528e-01
7.828190401492274297e-01,5.958327528255571437e-01
6.367222995373371663e-01,7.962133698349274091e-01
8.688273125197726321e-01,5.172050575822609852e-01
4.240851338458628272e-01,8.290277629574857032e-01
9.210687787715226005e-01,4.609347242295979141e-01
2.677730657958716232e-01,8.272034064474841353e-01
7.406384180709507659e-01,4.781324786139456995e-01
7.228715109917995818e-01,8.379140120206091114e-01
7.491334170762713462e-01,4.147790048854208544e-01
7.079291576191960589e-01,8.185083556447518838e-01
7.741198499504143848e-01,4.619889027740808340e-01
6.573088742781320049e-01,8.341795696974632079e-01
8.449986160006448532e-01,4.293026897984985601e-01
4.904534252645286196e-01,8.212305982834458007e-01
9.415981718639130360e-01,4.735606235565927302e-01
2.000479311563571339e-01,8.279629760657309934e-01
6.047966286976702577e-01,4.819777741117795555e-01
9.024371624738897202e-01,8.447133445201177038e-01
3.193224407132121967e-01,3.828744140108848448e-01
8.235061465192712316e-01,8.147595506366127616e-01
5.388871480664664260e-01,4.611465387021784212e-01
9.392834820563367160e-01,8.448658355999313363e-01
2.008427146126934015e-01,3.793795916325898299e-01
6.083947781378079567e-01,8.164579470932626926e-01
8.954175988437172995e-01,4.748174118672463528e-01
3.473475082572751171e-01,8.302644437099405694e-01
8.556816179916564291e-01,4.643998617016461550e-01
4.613166606656626811e-01,8.308263630303867053e-01
9.366481963124656529e-01,4.536113069956860255e-01
2.169882558463787081e-01,8.249808908122853168e-01
6.420563168581966407e-01,4.874548556635922569e-01
8.670565414093575063e-01,8.431518208113243373e-01
4.234028765199690514e-01,3.897578673949877448e-01
9.244044545193961238e-01,8.159608924753134485e-01
2.504617064652003844e-01,4.501627121199318626e-01
7.111214618057215553e-01,8.550320044722010682e-01
7.684647356088388781e-01,3.730298044104836119e-01
6.703882007905993534e-01,7.899089680098079214e-01
8.290869588820518610e-01,5.278802007509632022e-01
5.297135674704049890e-01,8.285135713918345690e-01
9.378674972590980152e-01,4.533884289798755240e-01
2.129294429839327096e-01,8.248739379472666000e-01
6.333310831562610765e-01,4.880352407353171218e-01
8.762649668519705282e-01,8.435901671117511658e-01
3.972295937391484566e-01,3.878894387423333923e-01
9.067837023851758049e-01,8.156011607739861446e-01
3.064111971957474978e-01,4.524282915897657187e-01
8.048162447400768471e-01,8.532163545091361323e-01
5.831971687339817523e-01,3.696654859367809465e-01
9.193855209401275985e-01,7.939864140759658184e-01
2.670403900794632301e-01,4.995039978931800628e-01
7.411055617046782285e-01,8.616603646923204352e-01
7.163271850657927375e-01,3.533481032797662347e-01
7.671074291623241059e-01,7.744149889421794164e-01
6.670025710624732929e-01,5.520314993263021330e-01
8.366544081952271839e-01,8.287038878366879135e-01
5.054557006653992435e-01,4.275042633389523616e-01
9.455652049156795247e-01,8.349968418845584717e-01
1.798013838420937927e-01,4.032655097557508173e-01
5.589466616659375386e-01,8.349977647191612062e-01
9.274617218363117033e-01,4.355458204072498174e-01
2.475715686553254247e-01,8.200645979122376250e-01
7.038030772076175889e-01,4.961528181810885285e-01
7.851804841346607944e-01,8.400288091520746736e-01
6.277624630399960548e-01,4.043740086074679718e-01
8.828946450715681182e-01,8.176097618324057459e-01
3.784511593373663385e-01,4.497478091126617672e-01
8.904541898722021509e-01,8.491407526117660254e-01
3.555505785036331412e-01,3.727404779344753449e-01
8.680600237403602870e-01,8.050647398966576107e-01
4.212440215675880562e-01,4.793898139285242554e-01
9.223916824100272249e-01,8.533192614935680709e-01
2.562821214123028879e-01,3.593697891775453623e-01
7.224440624566693669e-01,7.965709981199206036e-01
7.504612687372005375e-01,5.096119519678473653e-01
7.039739002369482801e-01,8.364322331240440223e-01
7.801231332553597575e-01,4.199640876594677441e-01
6.452654408193673197e-01,8.198175145834020183e-01
8.592322182747265114e-01,4.641086597860243912e-01
4.516428684776241931e-01,8.306136296149106979e-01
9.336112193120070790e-01,4.549171254674024278e-01
2.270346652057962655e-01,8.254147972642197351e-01
6.631137633595595160e-01,4.856284568099242804e-01
8.424562824983955478e-01,8.420744142532028409e-01
4.901618217816652301e-01,3.945067448347718275e-01
9.457647560524409247e-01,8.167118914259174911e-01
1.794680261385383502e-01,4.466857901270065434e-01
5.579818478422413630e-01,8.570350008838416578e-01
9.276606007498638951e-01,3.810200311576990573e-01
2.479352147317792077e-01,7.901074574498494485e-01
7.046427980627255616e-01,5.608422747495424021e-01
7.829571663689948169e-01,8.225244146364160125e-01
6.328738919025692633e-01,4.465228683767258899e-01
8.772573563218628578e-01,8.367314208234067907e-01
3.944915951002885834e-01,4.047389463875761817e-01
9.045049884317776234e-01,8.272720495703137500e-01
3.132622805559376333e-01,4.252983499325084238e-01
8.148256930996257141e-01,8.421458290685257531e-01
5.596381340872584875e-01,3.966566048923672039e-01
9.320448300131356500e-01,8.154220831831617833e-01
2.254814077257106253e-01,4.507801893504401747e-01
6.615974104504294129e-01,8.563566806717151092e-01
8.394365851086320607e-01,3.738783702567973211e-01
5.058977141737165395e-01,7.879419525507799227e-01
9.418954638226553211e-01,5.449512085946538464e-01
1.977021749736494471e-01,8.165991538225818580e-01
5.995120263646368519e-01,5.080330724166511880e-01
9.062785163793593002e-01,8.443169504459450136e-01
3.074597888245473309e-01,3.835418004042066564e-01
8.067689412867926624e-01,8.157388390184058258e-01
5.792304481243373271e-01,4.602701734214424412e-01
9.208135871658799099e-01,8.428151431992152443e-01
2.615590017484807905e-01,3.860646580438558684e-01
7.319348096093458711e-01,8.194677138298457342e-01
7.335877886455495211e-01,4.578116348608557429e-01
7.359427304869163855e-01,8.351859939807240174e-01
7.261649249179453758e-01,4.203113169495790169e-01
7.495235148817714910e-01,8.222524646864279863e-01
7.010785078309366147e-01,4.499069657671315170e-01
7.900478459317836766e-01,8.346753973024297890e-01
6.171258688734418962e-01,4.170299745725086771e-01
8.927226174863502894e-01,8.251699135415320185e-01
3.491890368139893841e-01,4.312610611370958913e-01
8.605611701639724886e-01,8.434031905386226713e-01
4.414674410345513222e-01,3.896798668906358842e-01
9.335403507824558966e-01,8.152000414416731289e-01
2.205420614721085304e-01,4.511690552985531677e-01
6.512423551856573178e-01,8.567042105856781387e-01
8.519194086360168949e-01,3.738751647466401207e-01
4.730101431509562415e-01,7.874726898376297468e-01
9.397822295886674171e-01,5.485098271165562700e-01
2.047384482789005034e-01,8.152158095280371830e-01
6.153802206888402404e-01,5.105458749970247512e-01
8.931285410958702542e-01,8.431927624991704118e-01
3.476482202314944425e-01,3.874575950053100737e-01
8.591039748988258395e-01,8.171998304411620673e-01
4.459272813527082602e-01,4.526389742264780303e-01
9.348524548285233049e-01,8.469648596107700600e-01
2.155969580492942961e-01,3.744751338674127683e-01
6.410219429763651666e-01,8.117787079656945126e-01
8.640213247839086952e-01,4.827423339426462623e-01
4.381142119717106875e-01,8.322476382776449189e-01
9.281541767482603955e-01,4.521783221853123980e-01
2.450053795780473831e-01,8.250266851213268193e-01
6.988727059892809734e-01,4.850381912416297792e-01
7.929290588230801795e-01,8.403185096532543863e-01
6.106054933892736125e-01,4.030102954587605479e-01
8.985908083560470994e-01,8.174674602155553860e-01
3.315850215598799555e-01,4.487935663770105110e-01
8.392420366529916853e-01,8.509413316063446642e-01
4.983934794324244022e-01,3.725260625753279986e-01
9.462769013382070771e-01,7.995599274204598927e-01
1.780482220504063795e-01,4.852629655381072715e-01
5.543907960005437507e-01,8.655998485293446842e-01
9.291606251987407639e-01,3.591905687392075719e-01
2.434454848919943848e-01,7.722298908965213871e-01
6.961232493504972973e-01,5.968185147348986641e-01
7.955263651689741256e-01,8.006456888408692851e-01
6.053851413694180117e-01,4.949491187717184326e-01
9.018043966737159245e-01,8.449472258720336360e-01
3.212627194269773168e-01,3.823422274462927040e-01
8.261446951519468840e-01,8.142650395778340267e-01
5.323386088742273481e-01,4.620611228575067231e-01
9.411065551219663927e-01,8.453649480684009010e-01
1.947034568260897769e-01,3.779728348502362500e-01
5.943454264083969374e-01,8.155235366261233132e-01
9.064819202776647211e-01,4.780868740100884251e-01
3.134677620998083669e-01,8.299816414215048788e-01
8.125783022965895608e-01,4.678751583646601486e-01
5.711165547094368966e-01,8.333694607375948804e-01
9.212622335514562000e-01,4.384316997446865427e-01
2.675666848769746586e-01,8.213416487161954160e-01
7.403087920375298614e-01,4.916120405914125024e-01
7.232775066655334761e-01,8.383592758872262518e-01
7.484318609303733938e-01,4.136588607983882615e-01
7.092782103841985819e-01,8.179486797870200165e-01
7.719669329861619245e-01,4.631649119973729190e-01
6.617781920443537302e-01,8.344963173632938824e-01
8.395006737162215016e-01,4.281676014291457277e-01
5.048203718784159966e-01,8.209956738181302116e-01
9.416225964294755446e-01,4.729206867284119764e-01
1.999777767281282759e-01,8.279022072803453591e-01
6.046380882082071917e-01,4.821242943363477362e-01
9.025630936531741089e-01,8.447305358539667353e-01
3.189347792729926856e-01,3.828207412000633747e-01
8.229765692317891901e-01,8.147320897152644514e-01
5.401972073628622528e-01,4.612524489584282072e-01
9.388765554805302838e-01,8.448284670273203956e-01
2.022082095663807477e-01,3.795076850371080779e-01
6.114813969011289041e-01,8.165116501712879060e-01
8.927875792622416151e-01,4.744431451271903244e-01
3.552565478530579357e-01,8.303562703879685536e-01
8.644876755881029107e-01,4.635276209431127836e-01
4.371509121966511424e-01,8.302727879207580930e-01
9.277308800844579206e-01,4.569241487955131298e-01
2.462978651903872107e-01,8.261153843811408493e-01
7.013444527020910035e-01,4.824236006873915406e-01
7.891826608672691812e-01,8.400842340357460580e-01
6.189592786607791552e-01,4.039015070442226185e-01
8.912250503689250758e-01,8.176779202356899701e-01
3.538085469496096702e-01,4.489090819167821378e-01
8.656100670093496152e-01,8.499812263144027602e-01
4.273362137000577543e-01,3.727207636694637172e-01
9.267503602118358774e-01,8.023722780055139170e-01
2.430877182711475570e-01,4.806386394615864699e-01
6.968483550845306906e-01,8.620042469953890230e-01
7.907390305500628935e-01,3.562666138910932645e-01
6.231548228985643867e-01,7.745211063232780857e-01
8.827120492110864802e-01,5.629689113564438907e-01
3.834808632491619185e-01,8.114282625704869467e-01
8.921851607172841536e-01,5.044268093936178365e-01
3.565241966298213216e-01,8.299272003541788845e-01
8.658580540523207469e-01,4.644292357958362816e-01
4.333193643961630315e-01,8.303585431336422129e-01
9.259078240521475545e-01,4.570402718120017971e-01
2.522260532908735531e-01,8.262228997812813835e-01
7.125427722392878582e-01,4.816856746889846552e-01
7.714727329617684370e-01,8.395038846103239916e-01
6.569966228575726541e-01,4.068144575515146300e-01
8.509923150681851789e-01,8.178800189009374222e-01
